timestamp,accX,accY,accZ
0.0,0.10756266902777427,0.01220715629162033,9.87493543960442
20.0,0.27462182758513864,0.13386138406795556,10.695755597209324
40.0,0.3010108224977367,0.162022995711371,11.461220517270492
60.0,0.28686646535524934,0.15892533001396572,11.949067017710217
80.0,0.21614937565413983,-0.04849043941534925,12.162805704273216
100.0,0.20157188729955103,-0.12311647397286204,12.1569887297934
120.0,0.17161171670290806,-0.22227234121186532,11.668051578497673
140.0,0.015264953219702962,-0.17206369602778976,10.96934521557365
160.0,-0.05635054649300836,-0.059622505271591776,10.144684564200027
180.0,-0.21456570777059422,0.0927185726102097,9.300712851235195
200.0,-0.238844661176815,0.23276535885988595,8.39916860073412
220.0,-0.26373823223411397,0.1717393822697309,7.774298713454411
240.0,-0.30886414731332684,0.08574046167897127,7.419356796629644
260.0,-0.21625622091534755,-0.03269486895985277,7.461989197504452
280.0,-0.17389552566030458,-0.15783799879767216,7.769459421851045
300.0,-0.032441774032382464,-0.2467020640761982,8.384219136613922
320.0,-0.027018277463952294,-0.14482383448547992,9.257529448847846
340.0,0.1758461923046352,0.02256665017068344,10.054862139592892
360.0,0.12231412151279354,0.14308861891874425,11.04757334327277
380.0,0.2911002640763443,0.16901412212817626,11.6721595899944
400.0,0.23230602607776601,0.10244845074573825,12.092667350663918
420.0,0.25468648981020225,0.0036142334148069957,12.213976731146113
440.0,0.21565866650289597,-0.17203157249102785,12.009658465212816
460.0,0.15684392756962914,-0.22557636504602763,11.418493706278845
480.0,0.04012647855661814,-0.1381300838726353,10.739282675165557
500.0,-0.12764123250111775,0.05092659516947476,9.81125200358819
520.0,-0.19288950025196283,0.18619817509675468,8.910489106846228
540.0,-0.2962816903437868,0.17592138457723575,8.179568634043655
560.0,-0.3425732325599523,0.1702500242057407,7.616208077964932
580.0,-0.23161079479427893,-0.059735129827170746,7.3838560496435015
600.0,-0.27665190756562125,-0.1417727997628936,7.532782667430445
620.0,-0.13917488064689418,-0.19746736705308882,7.951846746839805
640.0,-0.022394103070266173,-0.1974097231643952,8.675180919587355
660.0,0.10121484455063909,-0.034272130517687835,9.525328909941969
680.0,0.18497249988391296,0.16372427102311726,10.400457433208816
700.0,0.23590453952698942,0.1562293858161616,11.181205412031717
720.0,0.24050891800461915,0.14261888811039317,11.830563207847016
740.0,0.2932825929253571,0.07246988616478238,12.137345667038815
760.0,0.27105816392701637,-0.04480047058492633,12.158551710989078
780.0,0.14102475492259073,-0.15453181684443332,11.839616096766845
800.0,0.014501469344136132,-0.1849821600881231,11.22650585892453
820.0,-0.07414945989245891,-0.08585218667821735,10.352586942211618
840.0,-0.0977482044352001,0.09142670781273107,9.497012132745073
860.0,-0.21335172901288324,0.07776369289339054,8.609969014046605
880.0,-0.2861615767804411,0.1510744963899683,7.982422094230182
900.0,-0.21703418985639172,0.0716732532601295,7.494803141748649
920.0,-0.24945931973309166,0.03232508435314138,7.368602750833251
940.0,-0.1835509915883736,-0.08419308283449238,7.577253503895276
960.0,-0.14466855664239367,-0.2064473630843575,8.145516351321207
980.0,0.03506701828596645,-0.12297495414457948,8.861027401469292
1000.0,0.13019184668641914,-0.02021386105744805,9.851255652592942
1020.0,0.17996194529296636,0.10915150942973215,10.709088532821402
1040.0,0.2900448438682056,0.20730460959599523,11.390567148120383
1060.0,0.30660287043112316,0.11173776080434583,11.986469589824043
1080.0,0.22195353268098678,0.03968525600835314,12.173683186577094
1100.0,0.17273330951331145,-0.08787106366326841,12.09764319736706
1120.0,0.1114127607074019,-0.13780789242417102,11.640458947906952
1140.0,0.030636460080949557,-0.1526989910276369,10.941170510149625
1160.0,-0.06153176531814951,-0.0664192904864162,10.093042419276754
1180.0,-0.1269053774624908,0.05607619358959221,9.12534695922183
1200.0,-0.19026965734328294,0.2718293294699149,8.381780970207332
1220.0,-0.35185476199236276,0.1628598549066188,7.770245175550748
1240.0,-0.28822959786371627,0.03171133264819278,7.469445238237822
1260.0,-0.2211939460513061,-0.12298411080913257,7.473632483860467
1280.0,-0.09203284561774958,-0.16770818243817942,7.768456598122772
1300.0,-0.07015603592792913,-0.16106886428477035,8.335391888305303
1320.0,0.048413816969592495,-0.10616294365872633,9.274468146257819
1340.0,0.13841867225245158,0.10612452472483336,10.068818836131946
1360.0,0.24662670167534975,0.1732899709290806,10.932442164168855
1380.0,0.2820881785874094,0.23103731142901443,11.64454907301186
1400.0,0.22772087571162963,0.11224006951344234,12.057600830790633
1420.0,0.2457180797707034,-0.026919552783324443,12.142216320667309
1440.0,0.13571921399289139,-0.13106620336955946,11.959939771552502
1460.0,0.010065082439069784,-0.16415159057694342,11.459095995663452
1480.0,-0.03161159205586879,-0.17752210172534438,10.71940220281421
1500.0,-0.09992521079527564,0.08339107989394216,9.821356600955374
1520.0,-0.18835789912408796,0.12559056678451053,8.951738228908784
1540.0,-0.24146443494272737,0.23543150715800992,8.145490643618846
1560.0,-0.30301092658667306,0.13116993163103058,7.66274313432281
1580.0,-0.2193411325095683,0.008004563584120522,7.396518771299389
1600.0,-0.20663281943698347,-0.12145642094060934,7.557436238751533
1620.0,-0.21171415392782003,-0.21753382878199956,7.930033645649455
1640.0,-0.11072515192548202,-0.19583830724929618,8.618410718101265
1660.0,0.07098287267898788,-0.008794652127541755,9.497273116654002
1680.0,0.13851938964611807,0.09050329648505373,10.440226805946084
1700.0,0.21249389360467755,0.15073273019141906,11.236883819076537
1720.0,0.2763116665200782,0.19638875824830848,11.832559383491992
1740.0,0.306140491111072,0.0344521801240339,12.163716438971266
1760.0,0.2321775536836087,-0.11323609645910127,12.109417673573452
1780.0,0.18787803622046984,-0.18601012745110512,11.797257211347178
1800.0,0.06181966063134837,-0.14312219112144403,11.13750878091392
1820.0,-0.09504249651200324,-0.12479773089386248,10.454646989530854
1840.0,-0.13462417353344966,0.07460456175179297,9.465944607276265
1860.0,-0.265256386471721,0.1777844417816831,8.65248078373861
1880.0,-0.256673455914872,0.18203066745741261,7.9671532477640215
1900.0,-0.28140540046089263,0.14007662705812654,7.552359650759686
1920.0,-0.3143955324276508,-0.10271838028127636,7.44644694068995
1940.0,-0.1506968776049474,-0.18366034829591957,7.569970834852461
1960.0,-0.09636491566753866,-0.1590417939359597,8.22665275405634
1980.0,0.02469638823814253,-0.14444312871880538,8.89189150180132
2000.0,0.11255327779336347,-0.010474264635984538,9.771122623299487
2020.0,0.27363395684847414,0.19391393841083582,10.729910630367689
2040.0,0.23111265306309367,0.22154680820863293,11.47194997856128
2060.0,0.3032607618807762,0.19167682695948218,12.000472915918598
2080.0,0.297684736190606,0.0463557007623749,12.213841847507924
2100.0,0.15519913273243008,-0.10992803073078818,12.069718920548642
2120.0,0.08810751523875274,-0.12973557046437936,11.716396619592894
2140.0,0.07708541250231449,-0.15317849210643322,11.010130697077479
2160.0,-0.07759967426608297,-0.04065055364422884,10.069178262588153
2180.0,-0.16070317419814817,0.09461021292238173,9.164201446715156
2200.0,-0.24844435108227952,0.17981231639368098,8.45888003533063
2220.0,-0.2527679640726871,0.17412738444167766,7.788970534638206
2240.0,-0.28003483019429043,0.06357792464761358,7.411275646342555
2260.0,-0.24483851990256233,-0.09679335309829326,7.405399554388834
2280.0,-0.14598405647669221,-0.1600325309758132,7.717728215897285
2300.0,-0.06947988573599555,-0.1477533026221728,8.433038225359425
2320.0,0.07856443186637108,-0.09113474318597595,9.180217684325443
2340.0,0.10658525897809372,0.05980963000191373,10.120724561757106
2360.0,0.2711292197434292,0.20061024945836034,10.95823081486553
2380.0,0.23233210881498573,0.1774304212445273,11.66348487448025
2400.0,0.27986665484394224,0.09262847465743523,12.098036607632318
2420.0,0.24006149167456795,-0.046046293774733016,12.212814997428472
2440.0,0.17819751556459235,-0.13939488899871122,11.987797066718262
2460.0,0.05995111936458473,-0.20846457119351758,11.49988524712593
2480.0,-0.04729875616029067,-0.20551595005227574,10.62498434607973
2500.0,-0.1111336344547061,0.0010821047311423923,9.802533620060133
2520.0,-0.15943086505576076,0.037883839179707265,8.937008759161836
2540.0,-0.20869207992328764,0.15214880508701809,8.150443717858506
2560.0,-0.31412288213663614,0.11663643100023571,7.623645903905738
2580.0,-0.2218222529909963,0.08837251448640955,7.399627978895742
2600.0,-0.1509484147801708,-0.1116095917456946,7.585493546826172
2620.0,-0.13616740149402487,-0.18401212822829338,7.970209823880609
2640.0,0.08174718728589658,-0.13231596657682054,8.625686923607569
2660.0,0.1119364610468008,-0.060412597133604536,9.488708983044123
2680.0,0.2063989174518306,0.09358470099951616,10.413255886203538
2700.0,0.24714193493398431,0.19438326055985988,11.232208411912202
2720.0,0.2162715879259667,0.19705683747481068,11.798666341510765
2740.0,0.2311017936833578,0.06863552058040272,12.16707873686486
2760.0,0.21527898842628945,-0.041593799097077326,12.117163270925873
2780.0,0.14963378877881728,-0.1941973887961308,11.831406466742958
2800.0,0.07494617338631857,-0.2178791043654938,11.242684499212908
2820.0,-0.04045505947367211,-0.15871482429344524,10.334955028781748
2840.0,-0.14494589318815074,0.040014602213127366,9.502230535470574
2860.0,-0.22705201681581008,0.17000555607924442,8.683608918500562
2880.0,-0.31476798610723095,0.14758014638838068,7.919151882312052
2900.0,-0.27682748508166677,0.15642792669278,7.509017480553247
2920.0,-0.34525950716952686,-0.08370373103570929,7.382229566474287
2940.0,-0.21178776693144788,-0.162232144566868,7.636415413385889
2960.0,-0.11074225598157655,-0.15489424548920902,8.14007634007229
2980.0,-0.023555155367052476,-0.11467240049009009,8.869403601109374
3000.0,0.12579169227109044,0.003589361430418494,9.801489512852859
3020.0,0.25751717281848313,0.10965578375299587,10.76225936241159
3040.0,0.25545231626342957,0.14692555628427018,11.452010239563673
3060.0,0.2501030830224775,0.12162708793947766,11.992131091418994
3080.0,0.2912296110227087,0.0022881113354487823,12.236473328304474
3100.0,0.25813829380316633,-0.06258420696044226,12.107715108357763
3120.0,0.18062195367915312,-0.25442709711900025,11.6447550534599
3140.0,-0.0008324924793577486,-0.15793805655692586,10.942858095172205
3160.0,-0.08383706005538728,0.018127662471490343,10.101509567679612
3180.0,-0.16011513875394992,0.08436727888017864,9.212444235882854
3200.0,-0.24644186835343598,0.19829419343772978,8.43675115824222
3220.0,-0.22640664065453983,0.18456349694029733,7.800897119806416
3240.0,-0.32186252124943227,0.06760422813091128,7.482070729522072
3260.0,-0.20924280184171953,-0.06327357346762827,7.480184386836021
3280.0,-0.14669998517107244,-0.13171607503440003,7.790390549288667
3300.0,-0.07763536446865252,-0.17084840713601437,8.293394591343205
3320.0,0.05606114313886423,-0.2201911543100447,9.149473051545172
3340.0,0.1603266189685601,0.06446198513998878,10.066764753249425
3360.0,0.20114905937148891,0.21007989629788187,10.945917763239077
3380.0,0.3543815255092206,0.18853195727873664,11.670163048852727
3400.0,0.3435301723800225,0.1174407175069231,12.054103599784193
3420.0,0.2538595518146384,-0.025310356610997828,12.154148190400797
3440.0,0.18331313337218585,-0.1739152659028619,12.010587447420006
3460.0,0.10104254999927399,-0.2015189830783933,11.445846686657077
3480.0,0.0011832974296213201,-0.10984454734916306,10.655158998439775
3500.0,-0.14860804972663763,0.038663772539088925,9.792218209472832
3520.0,-0.2515169823091502,0.14696648916671853,8.939369016767904
3540.0,-0.31691745099039814,0.19965299189945426,8.189482354006145
3560.0,-0.2746681392239152,0.17005789454459996,7.585915655648375
3580.0,-0.2601978324950872,0.01347228926288368,7.394488196216787
3600.0,-0.1871560759427343,-0.061080160566560376,7.586917312802652
3620.0,-0.08688367325344437,-0.1924398484969648,7.969763423044031
3640.0,-0.002673890979512726,-0.15786973347090424,8.655017928732802
3660.0,0.10685289520281391,-0.049823350946560485,9.480325196672586
3680.0,0.16009131255135312,0.11468356864820654,10.403610494387625
3700.0,0.25855980135909085,0.20605562460574536,11.204215154300506
3720.0,0.31053411629770006,0.18698628519451976,11.789818563162932
3740.0,0.33206293111945534,0.05315384808396481,12.106211064737371
3760.0,0.2029751743507977,-0.10641649473919744,12.165965467901868
3780.0,0.15429205229173704,-0.18551591294089642,11.854726589996723
3800.0,0.07708156106541005,-0.17154117565612065,11.231678601508458
3820.0,-0.0210954289853121,-0.1662750723897367,10.390750390366373
3840.0,-0.2208220701927598,0.049010555773574965,9.505688085417818
3860.0,-0.18947900121961475,0.20367816544162715,8.657538308844705
3880.0,-0.29339195228400844,0.20557979107900937,7.938941100031761
3900.0,-0.28698831123308854,0.1473695395337815,7.504592363782001
3920.0,-0.2295012602504515,-0.00035493294011256296,7.377968138172568
3940.0,-0.15818096138150345,-0.12348872052495143,7.638632480139606
3960.0,-0.12651245543375508,-0.22169334250837305,8.144918755579543
3980.0,0.02561677942981197,-0.16487992519735536,8.938464002258481
4000.0,0.06869103907414832,-0.007142400455360843,9.810487671410083
4020.0,0.2875070641453209,0.08322699639509593,10.741669436270385
4040.0,0.26858690147596775,0.20601214898878667,11.453705231197427
4060.0,0.30333710367046773,0.142559563960278,12.02912668226947
4080.0,0.25580774787208777,0.06369219087061906,12.179361299020396
4100.0,0.2155167076483804,-0.15037345777031488,12.105111469320525
4120.0,0.18348135724858072,-0.191306618433638,11.648990783207259
4140.0,-0.009498902215415057,-0.17013620457071701,10.907111018753856
4160.0,-0.1099722651223054,-0.03981094672183457,10.153615222475294
4180.0,-0.07627548971257465,0.07196622745004272,9.260029776286974
4200.0,-0.23812111535464284,0.17730918349254682,8.41110620030847
4220.0,-0.2818983536418581,0.17759064446990425,7.765971318096236
4240.0,-0.3305161015208968,0.016653032027185405,7.47202416916599
4260.0,-0.24923620733931887,-0.0915430256034206,7.449458295186452
4280.0,-0.1360541911338093,-0.16741405606755108,7.757301056012723
4300.0,-0.02226566997594929,-0.12733135852431232,8.413274877434365
4320.0,0.07673836526243247,-0.04902810553904413,9.249347746878518
4340.0,0.16600818913456905,0.06869060498327158,10.125637880621449
4360.0,0.18766581222810635,0.1866362721864726,10.915405328854689
4380.0,0.24806833364573969,0.23422392951319188,11.685289488356178
4400.0,0.3389985085715766,0.10334616501110062,12.048856929663678
4420.0,0.2492847107264757,-0.020492885440926978,12.204678753299751
4440.0,0.23194607262559785,-0.1605830074880738,11.990556132431541
4460.0,0.06522918417257709,-0.17586002712669474,11.449671853485354
4480.0,-0.03286944005455035,-0.1396870720144274,10.683702775315188
4500.0,-0.12160791211168939,0.061996943479366295,9.80320438991924
4520.0,-0.21046387292446775,0.05802226082195672,8.891853816237465
4540.0,-0.27254998684238657,0.16761628819204571,8.212096711539365
4560.0,-0.2935444871725021,0.19303409133908841,7.637224736273307
4580.0,-0.27048126364519826,0.020956105174409354,7.411518720578899
4600.0,-0.15746769716568113,-0.19404114387644864,7.45406025983628
4620.0,-0.15191292784311702,-0.18809067627209292,7.981571872204837
4640.0,-0.012954639560997804,-0.17555956864720404,8.686107711419375
4660.0,0.11407837469749489,-0.04130643424114569,9.53954325448272
4680.0,0.18414045407573415,0.07284479949012677,10.42792931856064
4700.0,0.25052391145895364,0.18264974576507653,11.268887980528572
4720.0,0.19828490607175342,0.1241078481178923,11.791489556281721
4740.0,0.26886814076302906,0.06176862817364861,12.111383004076792
4760.0,0.20507117305544062,-0.10080937286377832,12.250149244971515
4780.0,0.226937788157004,-0.18813802369243943,11.82031160604409
4800.0,0.024963783522073325,-0.24938741559155425,11.213243798977643
4820.0,-0.07758496177892911,-0.0954664740356992,10.347498524479125
4840.0,-0.17118382397648527,0.05295040667124829,9.518667575368127
4860.0,-0.21146111228128167,0.11589384725089,8.680355182710635
4880.0,-0.3038867239561811,0.21074917915116484,7.957045863656488
4900.0,-0.33511313090029937,0.10178784877981106,7.536902091863857
4920.0,-0.23624622430732725,-0.028998557254900234,7.464998112943184
4940.0,-0.15700437888458457,-0.15692143668694358,7.661319337506349
4960.0,-0.03214836242120282,-0.12300417083082234,8.120756949942347
4980.0,-0.025802685675909168,-0.07946088680262386,8.88611123677745
5000.0,0.06586354291968122,-0.01701679457447078,9.821357934831584
5020.0,0.19834362433686883,0.10866331762411088,10.666551490282856
5040.0,0.23841061973197056,0.16083829485516546,11.529420204933537
5060.0,0.2981845525251289,0.17897510951711637,11.961117214534287
5080.0,0.26527575421844213,-0.0009104085036140477,12.109104356505679
5100.0,0.1693951975827543,-0.1762264222394642,12.010443206880073
5120.0,0.09106438465571318,-0.14222570336155252,11.654326516792212
5140.0,0.07468242317320166,-0.14772657150485424,10.990248376744125
5160.0,-0.10955293042280834,-0.029410174938908466,10.13295475874693
5180.0,-0.19478052508378793,0.11208061839909221,9.229610842354488
5200.0,-0.2658867939082501,0.1433059559991825,8.354520902881658
5220.0,-0.2810377366034058,0.1851721394811016,7.752524574729135
5240.0,-0.2806517764815232,0.09064871038030298,7.470797273264429
5260.0,-0.18523589998203077,-0.025985584988525524,7.414115398104666
5280.0,-0.10495130265202733,-0.19231097173292375,7.816833527231052
5300.0,-0.06280639151187263,-0.19702807937466257,8.332696004405955
5320.0,0.0366553845078149,-0.14707511866322648,9.243649744058839
5340.0,0.19760246093549896,0.019856573710263593,10.118018736542476
5360.0,0.2006839275669698,0.14011399614159495,10.98996613247936
5380.0,0.2745304754105989,0.24948683360749277,11.63900364590731
5400.0,0.3219163400691784,0.11626423789367624,12.117037869449419
5420.0,0.2420494946173906,-0.025798540158649477,12.19787168745239
5440.0,0.16300525684951547,-0.12476568890258641,12.000993641113705
5460.0,0.12060554872447757,-0.13782733397111013,11.50029012227209
5480.0,-0.019749037359313812,-0.11837621319310954,10.66832290231917
5500.0,-0.11133504652088327,-0.020991230719160456,9.863352460819764
5520.0,-0.1891980738062527,0.12380202485465075,8.964927723571767
5540.0,-0.3393139563292543,0.12112754103794322,8.191591298703823
5560.0,-0.2856552693495265,0.15670416312207813,7.588641210465403
5580.0,-0.27259741779971697,0.09418681020839684,7.440232838465004
5600.0,-0.21168579319242925,-0.12822165529382637,7.510304311076199
5620.0,-0.2074238748781484,-0.17958173740766867,7.987010126134994
5640.0,-0.08465936794293322,-0.18526055292712426,8.609929920027724
5660.0,0.0442342437688404,-0.045876601396886894,9.432896164021063
5680.0,0.19609733519810504,0.11888163287520394,10.39471713861433
5700.0,0.159827654319244,0.14772819921858832,11.26048617319557
5720.0,0.1868356307451574,0.1615634746467007,11.791736993958496
5740.0,0.3097422239834061,0.04705092579043624,12.1782777924746
5760.0,0.25934281885723676,-0.006412009724904938,12.157036433720217
5780.0,0.17703837292265043,-0.22570373584293335,11.874701495920137
5800.0,0.03856811374116407,-0.20222924687174026,11.216555932682207
5820.0,-0.09736109445228476,-0.08448975441501387,10.437367048748008
5840.0,-0.13426203411322263,-0.007862956410603798,9.501516914144135
5860.0,-0.20010161923296862,0.09638135488757792,8.612824371672286
5880.0,-0.2452002884322648,0.19805249233681266,7.971837222712529
5900.0,-0.22185725016575542,0.12925411568787215,7.5471404412567935
5920.0,-0.1628239191712978,-0.03154714037750977,7.383459955045499
5940.0,-0.1772943819304692,-0.1325738565843355,7.616630035363416
5960.0,-0.13596503008720348,-0.11077657708507506,8.175176467234753
5980.0,-0.019004015134479708,-0.09937548375852093,8.919330993252135
6000.0,0.10330163196376758,0.019679550517005574,9.761434120611879
6020.0,0.21426946120535664,0.19838646260891574,10.706465144620102
6040.0,0.25017499335399485,0.17387244704324012,11.435201155161806
6060.0,0.27888297130196216,0.13471531396640946,12.010305826356067
6080.0,0.2111219193076388,0.054233982608770645,12.188625119847861
6100.0,0.23081869477176642,-0.1522993452971826,12.135687726448104
6120.0,0.17649917236216434,-0.15501348373865645,11.602865365509102
6140.0,0.05853192897927466,-0.1479410336291367,10.906674324194471
6160.0,-0.07887194401912459,-0.03498975121949067,10.126912395138158
6180.0,-0.16839372201239697,0.10268980501718203,9.261370669533246
6200.0,-0.20374126532182862,0.08225592774627544,8.384855045078712
6220.0,-0.2898282165346956,0.11240334402803052,7.783559385833285
6240.0,-0.2378757413935694,0.03265003902978813,7.460934631105292
6260.0,-0.2716055258916945,-0.09419683494424293,7.500869375447093
6280.0,-0.18286634368977386,-0.15754935695810057,7.714770344733004
6300.0,-4.808774838147012e-06,-0.16151001550794045,8.38957790000533
6320.0,0.06280427021538522,-0.14184038544070138,9.2511828467657
6340.0,0.1331752507932518,0.04060602530895491,10.090241814030525
6360.0,0.20574983174115463,0.1864244331033782,10.971815557597733
6380.0,0.29869049952422405,0.18829133800791292,11.673843776049601
6400.0,0.27227986239519514,0.19089538288949048,12.034308074533298
6420.0,0.30183281894864233,0.023812779930887464,12.172088590019056
